Group,Ideology
Feminists,22.77894737
Liberals,9.021052632
Labor Unions,38.84210526
Poor People,30.06315789
Big Business,74.89473684
Conservatives,92.4
Gay Men and Lesbians,16.73684211
Muslims,60.33684211
Christians,75.02105263
Rich People,78.08421053
Tea Party,76.76842105
Asian Americans,52.72631579
Hispanic People,39.10526316
Black People,31.30526316
Illegal Immigrants,29.85263158
White People,59.41052632
Christian Fundamentalists,84.22105263
Jewish People,56.96842105
Scientists,33.86315789
Police,70.21052632
Transgender People,17.92631579
